,Title,Link
0,Beef wellington,/recipes/beef-wellington
1,Chunky oven chips,/recipes/chunky-oven-chips
2,Gordon's Christmas roast goose,/recipes/gordons-christmas-roast-goose
3,Eggs benedict,/recipes/gordons-eggs-benedict
4,Gordon's mix & match steak,/recipes/gordons-mix-match-steak
5,Rough-puff pastry,/recipes/rough-puff-pastry
6,Chocolate fondant,/recipes/chocolate-fondant
7,Shallot & red wine sauce,/recipes/shallot-red-wine-sauce
8,Beef bourguignon with celeriac mash,/recipes/beef-bourguignon-celeriac-mash
9,Gordon's rustic pâté,/recipes/gordons-rustic-pate
10,"Pan-fried sea trout, peas & chorizo fricassée",/recipes/pan-fried-sea-trout-peas-chorizo-fricassee
11,Maple & mustard glazed ham,/recipes/maple-mustard-glazed-ham
12,Lemon drizzle cake,/recipes/lemon-drizzle-cake
13,Chocolate marquise,/recipes/chocolate-marquise
14,Gordon's chocolate velvet,/recipes/gordons-chocolate-velvet
15,Best Yorkshire puddings,/recipes/best-yorkshire-puddings
16,Pan-fried sea bass with citrus-dressed broccoli,/recipes/pan-fried-sea-bass-citrus-dressed-broccoli
17,Cream of cauliflower soup with sautéed wild mushrooms,/recipes/cream-cauliflower-soup-sauteed-wild-mushrooms
18,Twice-cooked pork belly with an onion & apple velouté,/recipes/twice-cooked-pork-belly-onion-apple-veloute
19,Classic scones with jam & clotted cream,/recipes/classic-scones-jam-clotted-cream
20,Bubble & squeak cakes,/recipes/bubble-squeak-cakes
21,Bois boudrin,/recipes/bois-boudrin
22,Lemon panna cotta with blackberries & honey madeleines,/recipes/lemon-panna-cotta-blackberries-honey-madeleines
23,Pear tarte tatin,/recipes/pear-tarte-tatin
24,Best ever chocolate brownies recipe,/recipes/best-ever-chocolate-brownies-recipe
25,Basic hollandaise,/recipes/basic-hollandaise
26,Chunky chips with caramelised onion & garlic,/recipes/chunky-chips-caramelised-onion-garlic
27,Brussels sprouts with pancetta,/recipes/brussels-sprouts-pancetta
28,Date & red wine sauce,/recipes/date-red-wine-sauce
29,Lemon tart with summer berries,/recipes/lemon-tart-summer-berries
30,Slow-cooker beef stew,/recipes/slow-cooker-beef-stew
31,Basmati pilaff,/recipes/basmati-pilaff
32,Leek & prawn gratin,/recipes/leek-prawn-gratin
33,Pork & ham pie,/recipes/pork-ham-pie
34,"Mushroom, sherry & grain mustard sauce",/recipes/mushroom-sherry-grain-mustard-sauce
35,Salad niçoise,/recipes/salad-nicoise
36,Vegan banana bread,/recipes/vegan-banana-bread
37,Crushed new potatoes,/recipes/crushed-new-potatoes
38,Poached salmon with pink grapefruit & basil sauce,/recipes/poached-salmon-pink-grapefruit-basil-sauce
39,Pan-fried scallops with butternut squash two ways,/recipes/pan-fried-scallops-butternut-squash-two-ways
40,Hot chocolate soufflé,/recipes/hot-chocolate-souffle
41,"Pan-fried duck breast with creamed cabbage, chestnuts & caramelised pear",/recipes/pan-fried-duck-breast-creamed-cabbage-chestnuts-caramelised-pear
42,Butter-roasted supreme of chicken with wild mushroom & potato gratin,/recipes/butter-roasted-supreme-chicken-wild-mushroom-potato-gratin
43,Easy coq au vin,/recipes/easy-coq-au-vin
44,Family meals: Easy fish pie recipe,/recipes/family-meals-easy-fish-pie-recipe
45,Cranberry mince pies,/recipes/cranberry-mince-pies
46,Prosciutto-wrapped chicken & leek terrine,/recipes/prosciutto-wrapped-chicken-leek-terrine
47,Braised beef in honey & soy,/recipes/braised-beef-honey-soy
48,Cucumber pappardelle,/recipes/cucumber-pappardelle
49,Shallot tatins with goat's cheese,/recipes/shallot-tatins-goats-cheese
50,Summer berry meringues,/recipes/summer-berry-meringues
51,Rosemary-spiked cabbage,/recipes/rosemary-spiked-cabbage
52,Spaghetti with seafood velouté,/recipes/spaghetti-seafood-veloute
53,Veal stock,/recipes/veal-stock
54,Homemade apple pie,/recipes/ultimate-apple-pie
55,Gooey chocolate cake,/recipes/gooey-chocolate-cake
56,Caramel sauce,/recipes/caramel-sauce
57,Moules frites,/recipes/moules-frites
58,Parmesan wafers,/recipes/parmesan-wafers
59,Chicken & chorizo jambalaya,/recipes/chicken-chorizo-jambalaya
